,args/text_summary_wall_time,args/text_summary_step,args/text_summary_value,model_config/text_summary_wall_time,model_config/text_summary_step,model_config/text_summary_value,train/loss_wall_time,train/loss_step,train/loss_value,train/grad_norm_wall_time,train/grad_norm_step,train/grad_norm_value,train/learning_rate_wall_time,train/learning_rate_step,train/learning_rate_value,train/epoch_wall_time,train/epoch_step,train/epoch_value,eval/loss_wall_time,eval/loss_step,eval/loss_value,eval/bleu_wall_time,eval/bleu_step,eval/bleu_value,eval/brevity_penalty_wall_time,eval/brevity_penalty_step,eval/brevity_penalty_value,eval/length_ratio_wall_time,eval/length_ratio_step,eval/length_ratio_value,eval/translation_length_wall_time,eval/translation_length_step,eval/translation_length_value,eval/reference_length_wall_time,eval/reference_length_step,eval/reference_length_value,eval/f1 macro_wall_time,eval/f1 macro_step,eval/f1 macro_value,eval/f1 micro_wall_time,eval/f1 micro_step,eval/f1 micro_value,eval/f1 weighted_wall_time,eval/f1 weighted_step,eval/f1 weighted_value,eval/runtime_wall_time,eval/runtime_step,eval/runtime_value,eval/samples_per_second_wall_time,eval/samples_per_second_step,eval/samples_per_second_value,eval/steps_per_second_wall_time,eval/steps_per_second_step,eval/steps_per_second_value,train/train_runtime_wall_time,train/train_runtime_step,train/train_runtime_value,train/train_samples_per_second_wall_time,train/train_samples_per_second_step,train/train_samples_per_second_value,train/train_steps_per_second_wall_time,train/train_steps_per_second_step,train/train_steps_per_second_value,train/total_flos_wall_time,train/total_flos_step,train/total_flos_value,train/train_loss_wall_time,train/train_loss_step,train/train_loss_value
199,,,,,,,1716525927.38937,10000.0,0.020999999716877937,1716525927.3893929,10000.0,0.1097298189997673,1716525927.389405,10000.0,4.733633886644384e-06,1716469329.5581257,5000,2.5999999046325684,1716526363.409605,10000.0,0.039943378418684006,1716526363.4096236,10000.0,0.9925687313079834,1716526363.4097035,10000.0,1.0,1716526363.4097168,10000.0,1.0006520748138428,1716526363.4097276,10000.0,728933.0,1716526363.40975,10000.0,728458.0,1716526363.4097588,10000.0,0.002118422882631421,1716526363.409767,10000.0,0.0007853833958506584,1716526363.409775,10000.0,0.0007877956377342343,1716526363.4097831,10000.0,436.0177917480469,1716526363.4097912,10000.0,1.1030000448226929,1716526363.4098685,10000.0,1.1030000448226929,,,,,,,,,,,,,,,
200,,,,,,,1716526500.0842664,10050.0,0.011099999770522118,1716526500.084289,10050.0,0.0446421280503273,1716526500.084301,10050.0,4.580342647386715e-06,1716469455.151314,5050,2.630000114440918,1716526936.2618186,10050.0,0.040095437318086624,1716526936.2618399,10050.0,0.992477297782898,1716526936.261893,10050.0,1.0,1716526936.2619057,10050.0,1.0005697011947632,1716526936.2619157,10050.0,728907.0,1716526936.261925,10050.0,728492.0,1716526936.2619336,10050.0,0.0021160412579774857,1716526936.261942,10050.0,0.0007902239449322224,1716526936.2619505,10050.0,0.0007902234210632741,1716526936.2619586,10050.0,436.17529296875,1716526936.2619667,10050.0,1.1030000448226929,1716526936.2620523,10050.0,1.1030000448226929,,,,,,,,,,,,,,,
201,,,,,,,1716527070.3981087,10100.0,0.010099999606609344,1716527070.3981316,10100.0,0.18894849717617035,1716527070.3981433,10100.0,4.427051408129046e-06,1716469892.4674602,5050,2.630000114440918,1716527506.5696166,10100.0,0.04015013203024864,1716527506.569635,10100.0,0.992093563079834,1716527506.5697174,10100.0,1.0,1716527506.5697298,10100.0,1.0007151365280151,1716527506.5697403,10100.0,729013.0,1716527506.5697494,10100.0,728492.0,1716527506.5697582,10100.0,0.0021188808605074883,1716527506.5697663,10100.0,0.0007890138076618314,1716527506.5697749,10100.0,0.0007896178867667913,1716527506.5697827,10100.0,436.169189453125,1716527506.569791,10100.0,1.1030000448226929,1716527506.569866,10100.0,1.1030000448226929,,,,,,,,,,,,,,,
202,,,,,,,1716527646.1201625,10150.0,0.008799999952316284,1716527646.1201854,10150.0,0.07406660914421082,1716527646.120197,10150.0,4.273760168871377e-06,1716470024.760309,5100,2.6500000953674316,1716528082.479435,10150.0,0.040063295513391495,1716528082.479469,10150.0,0.992488443851471,1716528082.4795613,10150.0,1.0,1716528082.4795742,10150.0,1.0004351139068604,1716528082.4795978,10150.0,728807.0,1716528082.4796069,10150.0,728490.0,1716528082.4796154,10150.0,0.0021160412579774857,1716528082.479624,10150.0,0.0007902239449322224,1716528082.479632,10150.0,0.0007902234210632741,1716528082.47964,10150.0,436.35699462890625,1716528082.4796486,10150.0,1.1019999980926514,1716528082.4797237,10150.0,1.1019999980926514,,,,,,,,,,,,,,,
203,,,,,,,1716528216.9453957,10200.0,0.01119999960064888,1716528216.945418,10200.0,0.28078165650367737,1716528216.94543,10200.0,4.120468929613708e-06,1716470461.2816482,5100,2.6500000953674316,1716528652.6778574,10200.0,0.039605915546417236,1716528652.6778786,10200.0,0.9925388693809509,1716528652.6779723,10200.0,1.0,1716528652.6779845,10200.0,1.000469446182251,1716528652.677995,10200.0,728824.0,1716528652.6780043,10200.0,728482.0,1716528652.6780128,10200.0,0.0021233796142041683,1716528652.6780217,10200.0,0.0007890138076618314,1716528652.67803,10200.0,0.0007896178867667913,1716528652.6780386,10200.0,435.7301025390625,1716528652.6780467,10200.0,1.1039999723434448,1716528652.678097,10200.0,1.1039999723434448,,,,,,,,,,,,,,,
204,,,,,,,1716528784.8265352,10250.0,0.017799999564886093,1716528784.8265574,10250.0,0.1531846970319748,1716528784.8265693,10250.0,3.9671776903560385e-06,1716470591.8774054,5150,2.680000066757202,1716529221.4416814,10250.0,0.039471931755542755,1716529221.4417024,10250.0,0.9925726056098938,1716529221.441758,10250.0,1.0,1716529221.4417703,10250.0,1.0003501176834106,1716529221.4417806,10250.0,728689.0,1716529221.4417892,10250.0,728434.0,1716529221.441798,10250.0,0.002120524412021041,1716529221.4418058,10250.0,0.0007902239449322224,1716529221.441814,10250.0,0.0007902234210632741,1716529221.441822,10250.0,436.6129150390625,1716529221.4418302,10250.0,1.1019999980926514,1716529221.4419365,10250.0,1.1019999980926514,,,,,,,,,,,,,,,
205,,,,,,,1716529349.4128125,10300.0,0.013899999670684338,1716529349.412835,10300.0,0.2554835379123688,1716529349.4128473,10300.0,3.8138864510983694e-06,1716471028.7301733,5150,2.680000066757202,1716529785.9865878,10300.0,0.039347682148218155,1716529785.9866107,10300.0,0.9924964308738708,1716529785.9866643,10300.0,1.0,1716529785.986677,10300.0,1.0003046989440918,1716529785.986688,10300.0,728704.0,1716529785.9866972,10300.0,728482.0,1716529785.986706,10300.0,2.149749343516305e-05,1716529785.9867144,10300.0,1.3311582733877003e-05,1716529785.9867227,10300.0,1.690786302788183e-05,1716529785.986731,10300.0,436.57159423828125,1716529785.9867394,10300.0,1.1019999980926514,1716529785.9868395,10300.0,1.1019999980926514,,,,,,,,,,,,,,,
206,,,,,,,1716529916.875425,10350.0,0.015200000256299973,1716529916.875447,10350.0,0.2855603098869324,1716529916.875459,10350.0,3.6605952118407004e-06,1716471163.890453,5200,2.700000047683716,1716530353.9170506,10350.0,0.03919370472431183,1716530353.9170702,10350.0,0.9924229979515076,1716530353.91716,10350.0,1.0,1716530353.9171724,10350.0,1.0003020763397217,1716530353.9171827,10350.0,728649.0,1716530353.9171917,10350.0,728429.0,1716530353.9172003,10350.0,1.872484290288412e-06,1716530353.917209,10350.0,9.681150913820602e-06,1716530353.9172173,10350.0,9.680614311946556e-06,1716530353.9172254,10350.0,437.0393981933594,1716530353.9172337,10350.0,1.1009999513626099,1716530353.9173126,10350.0,1.1009999513626099,,,,,,,,,,,,,,,
207,,,,,,,1716530485.4369206,10400.0,0.015399999916553497,1716530485.4369435,10400.0,0.30911070108413696,1716530485.4369557,10400.0,3.5073039725830313e-06,1716471601.0119765,5200,2.700000047683716,1716530921.6813285,10400.0,0.03916265815496445,1716530921.6813633,10400.0,0.9923350214958191,1716530921.6814778,10400.0,1.0,1716530921.6814911,10400.0,1.0004241466522217,1716530921.681503,10400.0,728761.0,1716530921.6815286,10400.0,728452.0,1716530921.6815376,10400.0,0.0021160412579774857,1716530921.681546,10400.0,0.0007902239449322224,1716530921.681554,10400.0,0.0007902234210632741,1716530921.6815624,10400.0,436.24200439453125,1716530921.6815703,10400.0,1.1030000448226929,1716530921.681648,10400.0,1.1030000448226929,,,,,,,,,,,,,,,
208,,,,,,,1716531052.439463,10450.0,0.010300000198185444,1716531052.439486,10450.0,0.302991658449173,1716531052.439498,10450.0,3.354012733325362e-06,1716471731.29657,5250,2.7300000190734863,1716531488.8249917,10450.0,0.03943812474608421,1716531488.8250146,10450.0,0.9924625754356384,1716531488.8250675,10450.0,1.0,1716531488.82508,10450.0,1.0004900693893433,1716531488.8250904,10450.0,728827.0,1716531488.8250992,10450.0,728470.0,1716531488.825108,10450.0,0.002120524412021041,1716531488.8251162,10450.0,0.0007902239449322224,1716531488.825124,10450.0,0.0007902234210632741,1716531488.8251326,10450.0,436.3832092285156,1716531488.825141,10450.0,1.1019999980926514,1716531488.8252442,10450.0,1.1019999980926514,,,,,,,,,,,,,,,
209,,,,,,,1716531621.7623296,10500.0,0.019200000911951065,1716531621.7624083,10500.0,0.2285834401845932,1716531621.7624207,10500.0,3.2007212666940177e-06,1716472167.925452,5250,2.7300000190734863,1716532058.0859432,10500.0,0.039298005402088165,1716532058.0859659,10500.0,0.9923992156982422,1716532058.0860193,10500.0,1.0,1716532058.086032,10500.0,1.000581979751587,1716532058.0860422,10500.0,728900.0,1716532058.086051,10500.0,728476.0,1716532058.08606,10500.0,0.002120524412021041,1716532058.0860684,10500.0,0.0007902239449322224,1716532058.086077,10500.0,0.0007902234210632741,1716532058.086085,10500.0,436.3214111328125,1716532058.0860937,10500.0,1.1019999980926514,1716532058.0861778,10500.0,1.1019999980926514,,,,,,,,,,,,,,,
210,,,,,,,1716532196.9704075,10550.0,0.011099999770522118,1716532196.9704301,10550.0,0.2463402897119522,1716532196.9704425,10550.0,3.0474300274363486e-06,1716472306.0317538,5300,2.759999990463257,1716532632.516488,10550.0,0.039309900254011154,1716532632.5165038,10550.0,0.992457926273346,1716532632.5165694,10550.0,1.0,1716532632.5165813,10550.0,1.0005764961242676,1716532632.5166044,10550.0,728893.0,1716532632.516613,10550.0,728473.0,1716532632.5166216,10550.0,0.002120524412021041,1716532632.5166297,10550.0,0.0007902239449322224,1716532632.516638,10550.0,0.0007902234210632741,1716532632.5166461,10550.0,435.5437927246094,1716532632.516654,10550.0,1.1039999723434448,1716532632.5167282,10550.0,1.1039999723434448,,,,,,,,,,,,,,,
211,,,,,,,1716532759.824732,10600.0,0.017000000923871994,1716532759.8247542,10600.0,0.1639988273382187,1716532759.824766,10600.0,2.8941387881786795e-06,1716472741.9889472,5300,2.759999990463257,1716533195.8313415,10600.0,0.039427679032087326,1716533195.8313565,10600.0,0.9923442602157593,1716533195.831436,10600.0,1.0,1716533195.8314474,10600.0,1.00055730342865,1716533195.8314571,10600.0,728898.0,1716533195.8314657,10600.0,728492.0,1716533195.831474,10600.0,1.8764429796647164e-06,1716533195.8314826,10600.0,9.681150913820602e-06,1716533195.8314912,10600.0,9.680614311946556e-06,1716533195.8314998,10600.0,436.00439453125,1716533195.8315082,10600.0,1.1030000448226929,1716533195.8315837,10600.0,1.1030000448226929,,,,,,,,,,,,,,,
212,,,,,,,1716533337.2254887,10650.0,0.009700000286102295,1716533337.2255113,10650.0,0.14512044191360474,1716533337.2255237,10650.0,2.7408475489210105e-06,1716472877.1181617,5350,2.7799999713897705,1716533774.3261926,10650.0,0.03952841833233833,1716533774.3262265,10650.0,0.992489755153656,1716533774.32635,10650.0,1.0,1716533774.3263643,10650.0,1.0005134344100952,1716533774.3263924,10650.0,728826.0,1716533774.3264015,10650.0,728452.0,1716533774.3264103,10650.0,0.002102224389091134,1716533774.3264186,10650.0,0.0007865935331210494,1716533774.326427,10650.0,0.000788403965998441,1716533774.3264353,10650.0,437.098388671875,1716533774.3264434,10650.0,1.100000023841858,1716533774.3264515,10650.0,1.100000023841858,,,,,,,,,,,,,,,
213,,,,,,,1716533902.8234026,10700.0,0.011800000444054604,1716533902.823425,10700.0,0.15255394577980042,1716533902.8234608,10700.0,2.5875563096633414e-06,1716473313.8030553,5350,2.7799999713897705,1716534339.4902754,10700.0,0.03940852731466293,1716534339.49031,10700.0,0.9925569295883179,1716534339.4904156,10700.0,1.0,1716534339.4904568,10700.0,1.000436544418335,1716534339.490481,10700.0,728794.0,1716534339.4904902,10700.0,728476.0,1716534339.490499,10700.0,0.0021000667475163937,1716534339.4905074,10700.0,0.0007817529840394855,1716534339.4905157,10700.0,0.000785964832175523,1716534339.4905238,10700.0,436.66461181640625,1716534339.4905322,10700.0,1.1019999980926514,1716534339.4906375,10700.0,1.1019999980926514,,,,,,,,,,,,,,,
214,,,,,,,1716534471.6748672,10750.0,0.00989999994635582,1716534471.6748903,10750.0,0.15887412428855896,1716534471.6749024,10750.0,2.4342650704056723e-06,1716473450.028668,5400,2.809999942779541,1716534908.0292132,10750.0,0.039323270320892334,1716534908.0292492,10750.0,0.9924808144569397,1716534908.0293064,10750.0,1.0,1716534908.0293183,10750.0,1.000549077987671,1716534908.029344,10750.0,728886.0,1716534908.0293536,10750.0,728486.0,1716534908.029363,10750.0,0.0021000667475163937,1716534908.0293849,10750.0,0.0007817529840394855,1716534908.029393,10750.0,0.000785964832175523,1716534908.029401,10750.0,436.35211181640625,1716534908.0294087,10750.0,1.1019999980926514,1716534908.029552,10750.0,1.1019999980926514,,,,,,,,,,,,,,,
215,,,,,,,1716535037.4305713,10800.0,0.020500000566244125,1716535037.430593,10800.0,0.21039791405200958,1716535037.4306047,10800.0,2.2809738311480032e-06,1716473886.6604214,5400,2.809999942779541,1716535474.3984594,10800.0,0.039316970854997635,1716535474.3984816,10800.0,0.9924431443214417,1716535474.3985374,10800.0,1.0,1716535474.3985496,10800.0,1.0004955530166626,1716535474.3985596,10800.0,728845.0,1716535474.3985677,10800.0,728484.0,1716535474.398576,10800.0,0.0021160412579774857,1716535474.3985841,10800.0,0.0007902239449322224,1716535474.3985922,10800.0,0.0007902234210632741,1716535474.3985999,10800.0,436.9656066894531,1716535474.398608,10800.0,1.1009999513626099,1716535474.3987057,10800.0,1.1009999513626099,,,,,,,,,,,,,,,
216,,,,,,,1716535609.3863444,10850.0,0.015300000086426735,1716535609.3863866,10850.0,0.1466374546289444,1716535609.386399,10850.0,2.127682591890334e-06,1716474017.6856523,5450,2.8299999237060547,1716536045.225044,10850.0,0.039425287395715714,1716536045.225065,10850.0,0.9924760460853577,1716536045.225126,10850.0,1.0,1716536045.2251391,10850.0,1.0005161762237549,1716536045.2251496,10850.0,728868.0,1716536045.2251592,10850.0,728492.0,1716536045.2251685,10850.0,0.0021127585787326097,1716536045.2251773,10850.0,0.0007878036703914404,1716536045.225186,10850.0,0.0007890114211477339,1716536045.2251947,10850.0,435.83648681640625,1716536045.2252033,10850.0,1.1039999723434448,1716536045.2252524,10850.0,1.1039999723434448,,,,,,,,,,,,,,,
217,,,,,,,1716536180.858825,10900.0,0.011599999852478504,1716536180.858848,10900.0,0.1313258558511734,1716536180.8588603,10900.0,1.974391352632665e-06,1716474454.6315713,5450,2.8299999237060547,1716536617.4444375,10900.0,0.03955325856804848,1716536617.444457,10900.0,0.992502748966217,1716536617.4445179,10900.0,1.0,1716536617.4445305,10900.0,1.0005394220352173,1716536617.4445412,10900.0,728885.0,1716536617.4445508,10900.0,728492.0,1716536617.44456,10900.0,0.0021160412579774857,1716536617.444569,10900.0,0.0007902239449322224,1716536617.4445777,10900.0,0.0007902234210632741,1716536617.4445863,10900.0,436.58331298828125,1716536617.4445946,10900.0,1.1019999980926514,1716536617.444671,10900.0,1.1019999980926514,,,,,,,,,,,,,,,
218,,,,,,,1716536759.8901136,10950.0,0.02239999920129776,1716536759.8901365,10950.0,0.039399050176143646,1716536759.8901489,10950.0,1.821100113374996e-06,1716474591.9135046,5500,2.859999895095825,1716537196.8992493,10950.0,0.03970840573310852,1716537196.8992682,10950.0,0.9925357103347778,1716537196.8993196,10950.0,1.0,1716537196.8993316,10950.0,1.0004982948303223,1716537196.8993418,10950.0,728849.0,1716537196.8993514,10950.0,728486.0,1716537196.89936,10950.0,0.002125026658177376,1716537196.8993688,10950.0,0.0007902239449322224,1716537196.8993769,10950.0,0.0007902234210632741,1716537196.899385,10950.0,437.00689697265625,1716537196.8993933,10950.0,1.1009999513626099,1716537196.8994706,10950.0,1.1009999513626099,,,,,,,,,,,,,,,
219,,,,,,,1716537335.2337248,11000.0,0.012500000186264515,1716537335.233748,11000.0,0.06640477478504181,1716537335.23376,11000.0,1.667808874117327e-06,1716475029.2929664,5500,2.859999895095825,1716537772.0179806,11000.0,0.03961516171693802,1716537772.0180037,11000.0,0.9924429059028625,1716537772.0180597,11000.0,1.0,1716537772.0180724,11000.0,1.0005229711532593,1716537772.0180829,11000.0,728873.0,1716537772.0180917,11000.0,728492.0,1716537772.0181005,11000.0,0.002125026658177376,1716537772.0181088,11000.0,0.0007902239449322224,1716537772.0181174,11000.0,0.0007902234210632741,1716537772.0181258,11000.0,436.7820129394531,1716537772.018134,11000.0,1.1009999513626099,1716537772.0182111,11000.0,1.1009999513626099,,,,,,,,,,,,,,,
220,,,,,,,1716537913.1676276,11050.0,0.017799999564886093,1716537913.1676497,11050.0,0.12370692938566208,1716537913.167662,11050.0,1.5145176348596578e-06,1716475156.884085,5550,2.890000104904175,1716538350.009349,11050.0,0.03944212943315506,1716538350.0093718,11050.0,0.9924616813659668,1716538350.0094244,11050.0,1.0,1716538350.0094368,11050.0,1.000469446182251,1716538350.0094473,11050.0,728834.0,1716538350.0094566,11050.0,728492.0,1716538350.0094655,11050.0,0.0021039724815636873,1716538350.0094738,11050.0,0.0007781225140206516,1716538350.009482,11050.0,0.0007841254700906575,1716538350.00949,11050.0,436.8395080566406,1716538350.009498,11050.0,1.1009999513626099,1716538350.0096107,11050.0,1.1009999513626099,,,,,,,,,,,,,,,
221,,,,,,,1716538481.9398851,11100.0,0.015300000086426735,1716538481.9399078,11100.0,0.10568035393953323,1716538481.9399195,11100.0,1.361226281915151e-06,1716475592.5181942,5550,2.890000104904175,1716538918.8871655,11100.0,0.039379555732011795,1716538918.8871865,11100.0,0.9924947023391724,1716538918.8872736,11100.0,1.0,1716538918.887286,11100.0,1.0004515647888184,1716538918.8872962,11100.0,728811.0,1716538918.8873055,11100.0,728482.0,1716538918.8873143,11100.0,0.00019661047554109246,1716538918.8873231,11100.0,4.719561184174381e-05,1716538918.8873315,11100.0,8.126885950332507e-05,1716538918.88734,11100.0,436.94488525390625,1716538918.8873484,11100.0,1.1009999513626099,1716538918.8874545,11100.0,1.1009999513626099,,,,,,,,,,,,,,,
222,,,,,,,1716539040.5556264,11150.0,0.022700000554323196,1716539040.5556493,11150.0,0.08573338389396667,1716539040.5556612,11150.0,1.207935042657482e-06,1716475727.2177982,5600,2.9100000858306885,1716539477.934624,11150.0,0.039072901010513306,1716539477.934655,11150.0,0.9924374222755432,1716539477.9347389,11150.0,1.0,1716539477.934783,11150.0,1.0004900693893433,1716539477.9347932,11150.0,728849.0,1716539477.9348028,11150.0,728492.0,1716539477.9348118,11150.0,1.8844109490601113e-06,1716539477.934821,11150.0,9.681150913820602e-06,1716539477.9348297,11150.0,9.680614311946556e-06,1716539477.9348385,11150.0,437.37689208984375,1716539477.9348605,11150.0,1.100000023841858,1716539477.9349453,11150.0,1.100000023841858,,,,,,,,,,,,,,,
223,,,,,,,1716539617.4169962,11200.0,0.011300000362098217,1716539617.4170194,11200.0,0.07812100648880005,1716539617.4170318,11200.0,1.054643803399813e-06,1716476163.486134,5600,2.9100000858306885,1716540055.26848,11200.0,0.039216626435518265,1716540055.2685013,11200.0,0.9924508929252625,1716540055.268592,11200.0,1.0,1716540055.2686045,11200.0,1.0004997253417969,1716540055.268615,11200.0,728851.0,1716540055.268624,11200.0,728487.0,1716540055.268633,11200.0,1.8844109490601113e-06,1716540055.2686412,11200.0,9.681150913820602e-06,1716540055.2686496,11200.0,9.680614311946556e-06,1716540055.2686577,11200.0,437.8490905761719,1716540055.268666,11200.0,1.0989999771118164,1716540055.268764,11200.0,1.0989999771118164,,,,,,,,,,,,,,,
224,,,,,,,1716540193.0371068,11250.0,0.011099999770522118,1716540193.037147,11250.0,0.03894178569316864,1716540193.037172,11250.0,9.013525641421438e-07,1716476291.5299213,5650,2.940000057220459,1716540630.458972,11250.0,0.03924235329031944,1716540630.4589875,11250.0,0.9924497008323669,1716540630.4590793,11250.0,1.0,1716540630.4590957,11250.0,1.0005600452423096,1716540630.4591105,11250.0,728890.0,1716540630.4591253,11250.0,728482.0,1716540630.4591405,11250.0,1.8844109490601113e-06,1716540630.4591577,11250.0,9.681150913820602e-06,1716540630.4591682,11250.0,9.680614311946556e-06,1716540630.4591773,11250.0,437.4194030761719,1716540630.4591856,11250.0,1.100000023841858,1716540630.4592633,11250.0,1.100000023841858,,,,,,,,,,,,,,,
225,,,,,,,1716540763.242828,11300.0,0.0203000009059906,1716540763.242855,11300.0,0.06625155359506607,1716540763.2428734,11300.0,7.480613248844747e-07,1716476728.320981,5650,2.940000057220459,1716541200.3198338,11300.0,0.03936934471130371,1716541200.319856,11300.0,0.99246746301651,1716541200.3199718,11300.0,1.0,1716541200.3199852,11300.0,1.0005505084991455,1716541200.3199956,11300.0,728883.0,1716541200.320005,11300.0,728482.0,1716541200.3200142,11300.0,1.8844109490601113e-06,1716541200.320023,11300.0,9.681150913820602e-06,1716541200.3200314,11300.0,9.680614311946556e-06,1716541200.32004,11300.0,437.0745849609375,1716541200.320048,11300.0,1.100000023841858,1716541200.3200567,11300.0,1.100000023841858,,,,,,,,,,,,,,,
226,,,,,,,1716541328.4335046,11350.0,0.010999999940395355,1716541328.4335275,11350.0,0.2837600111961365,1716541328.4335396,11350.0,5.947700856268057e-07,1716476864.2596462,5700,2.9600000381469727,1716541765.147917,11350.0,0.03934548422694206,1716541765.1479397,11350.0,0.9924112558364868,1716541765.1479955,11350.0,1.0,1716541765.1480076,11350.0,1.000565528869629,1716541765.1480176,11350.0,728895.0,1716541765.148027,11350.0,728483.0,1716541765.1480358,11350.0,1.8844109490601113e-06,1716541765.1480446,11350.0,9.681150913820602e-06,1716541765.148053,11350.0,9.680614311946556e-06,1716541765.1480613,11350.0,436.71209716796875,1716541765.1480691,11350.0,1.1009999513626099,1716541765.1481714,11350.0,1.1009999513626099,,,,,,,,,,,,,,,
227,,,,,,,1716541898.5388162,11400.0,0.03590000048279762,1716541898.5388396,11400.0,0.13529977202415466,1716541898.5388508,11400.0,4.4147881794742716e-07,1716477300.1945875,5700,2.9600000381469727,1716542335.1808712,11400.0,0.03943149000406265,1716542335.1808882,11400.0,0.9923584461212158,1716542335.1809943,11400.0,1.0,1716542335.1810248,11400.0,1.0006080865859985,1716542335.181049,11400.0,728929.0,1716542335.1810586,11400.0,728486.0,1716542335.1810677,11400.0,8.45760678203078e-06,1716542335.1810768,11400.0,1.0891295460169204e-05,1716542335.1810853,11400.0,1.2097155376977753e-05,1716542335.1811073,11400.0,436.63970947265625,1716542335.1811154,11400.0,1.1019999980926514,1716542335.1811917,11400.0,1.1019999980926514,,,,,,,,,,,,,,,
228,,,,,,,1716542463.713106,11450.0,0.015599999576807022,1716542463.7131293,11450.0,0.03857466205954552,1716542463.713142,11450.0,2.8818755026804865e-07,1716477430.3232512,5750,2.990000009536743,1716542900.781652,11450.0,0.03932824358344078,1716542900.781669,11450.0,0.9924222230911255,1716542900.781774,11450.0,1.0,1716542900.781787,11450.0,1.0005958080291748,1716542900.7817974,11450.0,728918.0,1716542900.781807,11450.0,728484.0,1716542900.781816,11450.0,1.8844109490601113e-06,1716542900.7818248,11450.0,9.681150913820602e-06,1716542900.781846,11450.0,9.680614311946556e-06,1716542900.781854,11450.0,437.0661926269531,1716542900.7818623,11450.0,1.1009999513626099,1716542900.781938,11450.0,1.1009999513626099,,,,,,,,,,,,,,,
229,,,,,,,1716543030.5022762,11500.0,0.03370000049471855,1716543030.502299,11500.0,0.2875654995441437,1716543030.502312,11500.0,1.3796213238492783e-07,1716477866.8172762,5750,2.990000009536743,1716543466.5194542,11500.0,0.039331432431936264,1716543466.5194697,11500.0,0.9924072623252869,1716543466.519517,11500.0,1.0,1716543466.5195286,11500.0,1.0006108283996582,1716543466.5195384,11500.0,728931.0,1716543466.51957,11500.0,728486.0,1716543466.519592,11500.0,1.8844109490601113e-06,1716543466.5196004,11500.0,9.681150913820602e-06,1716543466.5196087,11500.0,9.680614311946556e-06,1716543466.5196173,11500.0,436.014892578125,1716543466.5196257,11500.0,1.1030000448226929,1716543466.519701,11500.0,1.1030000448226929,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,1716478008.244044,5800,3.0199999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,1716478445.0585616,5800,3.0199999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,1716478583.1493185,5850,3.0399999618530273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,1716479019.8534496,5850,3.0399999618530273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,,,,,,,,,,,,,1716479156.622332,5900,3.069999933242798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,1716479593.980296,5900,3.069999933242798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,1716479727.2256978,5950,3.0899999141693115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,1716480163.870852,5950,3.0899999141693115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,1716480289.2869527,6000,3.119999885559082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,1716480726.0015106,6000,3.119999885559082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,1716480861.8730621,6050,3.1500000953674316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,,,,,,,,,,,,,1716481300.1093333,6050,3.1500000953674316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,,,,,,,,,,,,,1716481432.9433815,6100,3.1700000762939453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,,,,,,,,,,,,,1716481869.7963047,6100,3.1700000762939453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,1716481999.2685032,6150,3.200000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,1716482436.275674,6150,3.200000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,,1716482568.0982604,6200,3.2200000286102295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
